# Rime user dictionary
#@/db_name	luna_pinyin_simp.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	5015
#@/user_id	745a313e-3b80-4f42-9e1d-fa237096293f
a 	啊	c=9 d=1.71725 t=5015
shi 	事	c=1 d=0.203926 t=5015
shi 	使	c=1 d=0.0225956 t=5015
shi 	式	c=0 d=0.00505395 t=5015
shi 	是	c=12 d=1.06113 t=5015
shi 	時	c=7 d=0.399883 t=5015
shi bai 	失敗	c=5 d=0.574589 t=5015
shi bu shi 	是不是	c=0 d=0.0519442 t=5015
shi can 	實參	c=2 d=0.307279 t=5015
shi chang jia ge 	市場價格	c=3 d=1.71796 t=5015
shi du zhi ai 	舐犢之愛	c=0 d=0.0516851 t=5015
shi du zhi ai wei 	舐犢之愛爲	c=1 d=0.519442 t=5015
shi dui 	是對	c=1 d=0.519442 t=5015
shi fang 	釋放	c=2 d=0.726621 t=5015
shi fou 	是否	c=5 d=1.50363 t=5015
shi fou cun zai 	是否存在	c=0 d=0.00837432 t=5015
shi fou lan jia zai 	是否懶加載	c=1 d=0.113608 t=5015
shi fou shi 	是否是	c=1 d=0.499074 t=5015
shi fou shi yong 	是否使用	c=1 d=0.214381 t=5015
shi fou shi yong lian jie chi 	是否使用連接池	c=1 d=0.210136 t=5015
shi fou yi bu chu li 	是否異步處理	c=1 d=0.301194 t=5015
shi fou zheng que 	是否正確	c=0 d=0.0045502 t=5015
shi fou zhuan yi 	是否轉移	c=1 d=0.481909 t=5015
shi jian 	事件	c=2 d=0.166127 t=5015
shi jian 	時間	c=5 d=1.76966 t=5015
shi kuang jia 	式框架	c=1 d=0.056186 t=5015
shi li 	實例	c=1 d=0.248096 t=5015
shi li hua 	實例化	c=7 d=0.985418 t=5015
shi li hua dui xiang 	實例化對象	c=1 d=0.0187793 t=5015
shi pei 	適配	c=1 d=0.090718 t=5015
shi pei qi 	適配器	c=2 d=0.556521 t=5015
shi pin 	視頻	c=1 d=0.621885 t=5015
shi shang 	時尚	c=0 d=0.0108067 t=5015
shi shang nv zhuang 	時尚女裝	c=1 d=0.108609 t=5015
shi shen me 	是什麼	c=1 d=0.336216 t=5015
shi sheng 	師生	c=0 d=0.0887846 t=5015
shi sheng jiao hu 	師生交互	c=2 d=0.224806 t=5015
shi sheng jiao hu ping tai 	師生交互平臺	c=7 d=3.71739 t=5015
shi sheng jiao hu xi tong 	師生交互系統	c=1 d=0.0401553 t=5015
shi shi 	試試	c=0 d=0.000637737 t=5015
shi shi wu kong zhi 	式事物控制	c=1 d=0.00882921 t=5015
shi ti 	實體	c=1 d=0.0790155 t=5015
shi ti lei 	實體類	c=19 d=2.13256 t=5015
shi ti lei dui xiang 	實體類對象	c=2 d=0.074507 t=5015
shi ti lei shang 	實體類上	c=2 d=0.491613 t=5015
shi tong yi ge wen jian jia 	時同一個文件夾	c=1 d=0.124307 t=5015
shi tu 	視圖	c=1 d=0.591555 t=5015
shi tu 	試圖	c=1 d=0.344728 t=5015
shi tu jie xi qi 	視圖解析器	c=3 d=0.56667 t=5015
shi wu 	事物	c=12 d=3.74397 t=5015
shi wu de 	事物的	c=1 d=0.0108347 t=5015
shi wu dui xiang 	事物對象	c=1 d=0.527292 t=5015
shi wu guan li 	事務管理	c=1 d=0.226412 t=5015
shi wu guan li qi 	事物管理器	c=1 d=0.0119145 t=5015
shi wu kong zhi 	事物控制	c=2 d=0.0185388 t=5015
shi wu pei zhi 	事物配置	c=1 d=0.0129715 t=5015
shi wu xiang guan yi chang 	事物相關異常	c=1 d=0.0121552 t=5015
shi wu zeng qiang 	事物增強	c=2 d=0.995012 t=5015
shi xian 	實現	c=15 d=2.42659 t=5015
shi xian de 	實現的	c=1 d=0.960789 t=5015
shi xian fang fa 	實現方法	c=1 d=0.494109 t=5015
shi xian jie kou 	實現接口	c=2 d=0.785521 t=5015
shi xian lei 	實現類	c=6 d=1.26027 t=5015
shi xian liang ge fang fa 	實現兩個方法	c=1 d=0.856415 t=5015
shi xian shi wu 	實現事物	c=1 d=0.0098528 t=5015
shi xian tong yi jie kou 	實現同一接口	c=1 d=0.287941 t=5015
shi xian yan zheng qi 	實現驗證器	c=1 d=0.0862936 t=5015
shi xiao 	失效	c=0 d=0.000810722 t=5015
shi yi kuan 	是一款	c=0 d=0.0722527 t=5015
shi yong 	使用	c=20 d=2.58065 t=5015
shi yong 	食用	c=0 d=0.0177284 t=5015
shi yong bu zhou 	使用步驟	c=2 d=0.600496 t=5015
shi yong fang shi 	使用方式	c=1 d=0.319819 t=5015
shi yong gong xiang yu 	使用共享域	c=1 d=1.5816e-11 t=5015
shi yong jie kou 	使用接口	c=1 d=0.548812 t=5015
shi yong lian jie chi 	使用連接池	c=2 d=0.425559 t=5015
shi yong ling huo 	使用靈活	c=1 d=0.00860854 t=5015
shi yong rong qi guan li shi wu 	使用容器管理事物	c=1 d=0.226502 t=5015
shi yong shi 	使用時	c=2 d=0.2187 t=5015
shi yong shu xing miao shu qi 	使用屬性描述起	c=1 d=0.292293 t=5015
shi yong zhong jian biao 	使用中間表	c=1 d=0.353455 t=5015
shi yong zi zeng jian 	使用自增鍵	c=1 d=0.371577 t=5015
shi zen me chuan di de 	是怎麼傳遞的	c=1 d=0.527292 t=5015
shou dong 	手動	c=1 d=0.0709892 t=5015
shou dong dai ma 	手動代碼	c=1 d=0.00814786 t=5015
shou dong she zhi 	手動設置	c=1 d=0.019708 t=5015
shou dong shi xian 	手動實現	c=1 d=0.501576 t=5015
shou dong ti jiao shi wu 	手動提交事物	c=1 d=0.257947 t=5015
shou dong xie 	手動寫	c=1 d=0.425283 t=5015
shou huo 	收貨	c=0 d=0.0120032 t=5015
shou ji 	手機	c=5 d=1.21596 t=5015
shou ji bi zhi 	手機壁紙	c=1 d=0.181772 t=5015
shou ji shu ma 	手機數碼	c=1 d=0.107528 t=5015
shou jian ren 	收件人	c=1 d=0.375311 t=5015
shou kuan 	收款	c=0 d=0.00361528 t=5015
shou kuan ma 	收款碼	c=1 d=0.036334 t=5015
shou xian 	首先	c=0 d=0.0162838 t=5015
shou xian jian suo 	首先檢索	c=1 d=0.163654 t=5015
shou xie 	手寫	c=1 d=0.0875977 t=5015
shou ye 	首頁	c=12 d=2.55441 t=5015
shou ye lie biao zhan shi 	首頁列表展示	c=1 d=0.481909 t=5015
shu chu 	輸出	c=1 d=0.315058 t=5015
shu ju 	數據	c=22 d=2.20017 t=5015
shu ju bao cun cheng gong 	數據保存成功	c=2 d=0.583307 t=5015
shu ju bu hui bei shan chu 	數據不會被刪除	c=1 d=0.657047 t=5015
shu ju fang wen ceng 	數據訪問層	c=1 d=0.00891518 t=5015
shu ju feng zhuang dao shi ti lei zhong 	數據封裝到實體類中	c=1 d=0.677057 t=5015
shu ju geng xin 	數據更新	c=1 d=0.904837 t=5015
shu ju hui bei bao cun 	數據會被保存	c=1 d=0.546074 t=5015
shu ju hui xian 	數據回顯	c=2 d=1.79099 t=5015
shu ju jiao yan 	數據校驗	c=1 d=0.615697 t=5015
shu ju ku 	數據庫	c=12 d=1.93737 t=5015
shu ju ku bao cun dui xiang 	數據庫保存對象	c=1 d=0.256661 t=5015
shu ju ku cao zuo 	數據庫操作	c=1 d=0.615697 t=5015
shu ju ku de xiang guan pei zhi 	數據庫的相關配置	c=1 d=0.0122773 t=5015
shu ju ku fang wen 	數據庫訪問	c=1 d=0.390217 t=5015
shu ju ku fang wen ceng 	數據庫訪問層	c=2 d=0.491644 t=5015
shu ju ku lian jie chi 	數據庫連接池	c=1 d=0.331211 t=5015
shu ju ku she ji bu he li 	數據庫設計不合理	c=1 d=0.0135009 t=5015
shu ju ku zhong 	數據庫中	c=3 d=1.04321 t=5015
shu ju ku zhong ceng jing you guo 	數據庫中曾經有過	c=1 d=0.909373 t=5015
shu ju ku zhong you dui ying de 	數據庫中有對應的	c=1 d=0.843665 t=5015
shu ju lei xing 	數據類型	c=1 d=0.0342181 t=5015
shu ju yuan 	數據源	c=0 d=0.083527 t=5015
shu ju zhong 	數據中	c=1 d=0.0323869 t=5015
shu lian 	熟練	c=1 d=0.0115624 t=5015
shu liang 	數量	c=3 d=0.288112 t=5015
shu ma 	數碼	c=0 d=0.0106992 t=5015
shu ru 	輸入	c=1 d=0.339652 t=5015
shu ru fa 	輸入法	c=1 d=1.16345 t=5015
shu shi 	舒適	c=0 d=0.0460704 t=5015
shu xing 	屬性	c=13 d=1.68623 t=5015
shu xing miao shu qi 	屬性描述器	c=1 d=0.29523 t=5015
shu xing ming 	屬性名	c=15 d=1.22125 t=5015
shu zi 	數字	c=0 d=0.00710054 t=5015
shu zu 	數組	c=1 d=0.161685 t=5015
shua xin 	刷新	c=1 d=0.844449 t=5015
shua xin ye mian 	刷新頁面	c=1 d=0.0812682 t=5015
shua xin ye mian ye mei yong 	刷新頁面也沒用	c=1 d=0.208045 t=5015
shuai 	帥	c=2 d=1.03909 t=5015
shuang xiang 	雙向	c=0 d=0.0344728 t=5015
shuang xiang guan lian 	雙向關聯	c=1 d=0.346456 t=5015
shui biao 	水錶	c=0 d=0.0394554 t=5015
shui biao zhe zhong dong xi 	水錶這種東西	c=1 d=0.396531 t=5015
shui yao 	誰要	c=1 d=0.479505 t=5015
shun shi 	瞬時	c=0 d=0.0729789 t=5015
shun shi tai 	瞬時態	c=6 d=0.812107 t=5015
shun shi tai dui xiang 	瞬時態對象	c=1 d=0.790571 t=5015
shuo 	說	c=1 d=0.535261 t=5015
shuo huang 	說謊	c=0 d=0.011475 t=5015
shuo ming 	說明	c=1 d=0.57695 t=5015
si 	四	c=0 d=0.00992613 t=5015
si ji 	四集	c=0 d=0.209147 t=5015
si lu 	思路	c=1 d=0.371577 t=5015
sou gou 	搜狗	c=1 d=0.279431 t=5015
sou suo 	搜索	c=1 d=0.169483 t=5015
sou tu 	搜圖	c=1 d=0.173774 t=5015
su 	速	c=0 d=0.0268474 t=5015
su yu ya 	蘇玉雅	c=1 d=0.715338 t=5015
suan fa 	算法	c=1 d=0.410931 t=5015
suan fa fu wu 	算法服務	c=1 d=0.357007 t=5015
sui ji 	隨機	c=0 d=0.0066205 t=5015
sui ji sheng cheng 	隨機生成	c=1 d=0.0665368 t=5015
sui zhe 	隨着	c=0 d=0.00248475 t=5015
suo ni 	索尼	c=1 d=0.418952 t=5015
suo yi 	所以	c=2 d=0.852144 t=5015
suo yin 	索引	c=0 d=0.0201525 t=5015
suo you 	所有	c=5 d=2.27325 t=5015
suo you cao zuo 	所有操作	c=1 d=0.0461896 t=5015
suo you fang fa 	所有方法	c=1 d=0.024972 t=5015
suo you gong neng 	所有功能	c=1 d=0.0617291 t=5015
suo you quan xian 	所有權限	c=1 d=0.140156 t=5015
suo you shang pin 	所有商品	c=1 d=0.729789 t=5015
suo you shu ju 	所有數據	c=1 d=0.13813 t=5015
suo you wen jian 	所有文件	c=1 d=0.759572 t=5015
suo zai 	所在	c=0 d=0.00497871 t=5015
suo zai de 	所在的	c=1 d=0.0500366 t=5015
ta 	他	c=1 d=0.0626789 t=5015
ta 	它	c=1 d=0.400517 t=5015
ta cong di yu lai 	他從地獄來	c=1 d=0.0222592 t=5015
ta men de 	他們的	c=0 d=0.0396531 t=5015
ta men de yi lai bao 	他們的依賴包	c=1 d=0.398519 t=5015
tai 	態	c=0 d=0.220036 t=5015
tai 	臺	c=1 d=0.932394 t=5015
tai duo 	太多	c=0 d=0.0287941 t=5015
tai fu 	臺服	c=2 d=0.136108 t=5015
tai gao 	太高	c=0 d=0.0551563 t=5015
tai yuan 	太原	c=1 d=0.061496 t=5015
tai yuan xue yuan 	太原學院	c=1 d=0.0366992 t=5015
tan 	譚	c=0 d=0.0181772 t=5015
tan wei wei 	譚維維	c=1 d=0.182684 t=5015
tao can 	套餐	c=1 d=0.0191588 t=5015
te dian 	特點	c=5 d=1.75034 t=5015
ti dai 	替代	c=0 d=0.0225373 t=5015
ti gao 	提高	c=2 d=1.01672 t=5015
ti gao kai fa xiao lv 	提高開發效率	c=1 d=0.00995182 t=5015
ti gao le 	提高了	c=1 d=0.324652 t=5015
ti gao le dai ma de xiao lv 	提高了代碼的效率	c=1 d=0.562705 t=5015
ti gao lian jie xiao lv 	提高連接效率	c=1 d=0.0147723 t=5015
ti gao xiao lv 	提高效率	c=1 d=0.0291588 t=5015
ti gong 	提供	c=2 d=0.147105 t=5015
ti gong de 	提供的	c=1 d=0.00887071 t=5015
ti gong le 	提供了	c=1 d=0.229925 t=5015
ti jiao 	提交	c=15 d=3.01363 t=5015
ti jiao shi wu 	提交事物	c=3 d=0.115549 t=5015
ti jiao xiu gai 	提交修改	c=1 d=0.150318 t=5015
ti shi xin xi 	提示信息	c=4 d=0.57695 t=5015
tian fu 	天賦	c=1 d=0.123687 t=5015
tian jia 	添加	c=9 d=1.43875 t=5015
tian jia cheng gong 	添加成功	c=1 d=0.701173 t=5015
tian jia jue se 	添加角色	c=2 d=0.274097 t=5015
tian jia shang pin 	添加商品	c=2 d=1.33758 t=5015
tian jia shang pin shi bai 	添加商品失敗	c=1 d=0.718924 t=5015
tian jia shu ju 	添加數據	c=1 d=0.0285814 t=5015
tian jia tiao jian 	添加條件	c=1 d=0.0461896 t=5015
tian jia wai jian yue shu 	添加外鍵約束	c=1 d=0.00670434 t=5015
tian jia yong hu 	添加用戶	c=2 d=0.67368 t=5015
tian long 	天龍	c=0 d=0.0718924 t=5015
tian shi 	天使	c=0 d=0.0267135 t=5015
tiao 	條	c=0 d=0.0955997 t=5015
tiao jian 	條件	c=5 d=0.218539 t=5015
tiao jian cha xun 	條件查詢	c=1 d=0.0185631 t=5015
tiao jian shi can 	條件實參	c=1 d=0.045275 t=5015
tiao zhuan 	跳轉	c=1 d=0.838519 t=5015
tiao zhuan di zhi 	跳轉地址	c=1 d=0.145148 t=5015
tiao zhuan ye mian 	跳轉頁面	c=1 d=0.715338 t=5015
ting 	停	c=1 d=0.122456 t=5015
ting 	聽	c=1 d=0.0645703 t=5015
tong bu 	同步	c=1 d=0.491644 t=5015
tong chang 	通常	c=1 d=0.0211736 t=5015
tong guo 	通過	c=8 d=0.962685 t=5015
tong guo bu men guan li yuan gong 	通過部門管理員工	c=1 d=0.19205 t=5015
tong guo bu men huo qu yuan gong 	通過部門獲取員工	c=1 d=0.307279 t=5015
tong guo dai li 	通過代理	c=1 d=0.236928 t=5015
tong guo fan she de fang shi 	通過反射的方式	c=1 d=0.32628 t=5015
tong guo gong chang lei 	通過工廠類	c=1 d=0.085435 t=5015
tong guo lan jie qi 	通過攔截器	c=1 d=0.955997 t=5015
tong guo xiang mu wei hu guan xi 	通過項目維護關係	c=1 d=0.377192 t=5015
tong guo xing can 	通過行參	c=1 d=0.600496 t=5015
tong guo yuan gong cha xun bu men 	通過員工查詢部門	c=1 d=0.310367 t=5015
tong ji 	統計	c=0 d=0.0126186 t=5015
tong ji ge shu 	統計個數	c=1 d=0.126818 t=5015
tong pei fu 	通配符	c=1 d=0.980199 t=5015
tong xue 	同學	c=0 d=0.0079659 t=5015
tong yi 	同一	c=1 d=0.0294364 t=5015
tong yi 	統一	c=0 d=0.00191662 t=5015
tong yi ge 	同一個	c=1 d=0.328617 t=5015
tong yi ge jie kou 	同一個接口	c=1 d=0.255381 t=5015
tong yi ge lei 	同一個類	c=1 d=0.00694315 t=5015
tong yi ge shu ru fa 	同一個輸入法	c=2 d=1.86993 t=5015
tong yi gui fan 	統一規範	c=1 d=0.551563 t=5015
tong yi mu lu xia 	同一目錄下	c=1 d=0.242926 t=5015
tong yi zhang biao li 	同一張表裏	c=1 d=0.00729913 t=5015
tong yi zhi ding 	統一指定	c=1 d=0.0191587 t=5015
tong zhi 	通知	c=0 d=0.010489 t=5015
tou xin 	偷心	c=1 d=0.726149 t=5015
tu biao 	圖標	c=0 d=0.0136014 t=5015
tu pian 	圖片	c=6 d=2.94887 t=5015
tu pian xi tong 	圖片系統	c=1 d=0.733447 t=5015
tu xing hua 	圖形化	c=1 d=0.185251 t=5015
tu xing hua cao zuo gong ju 	圖形化操作工具	c=1 d=0.16696 t=5015
tui chu 	推出	c=1 d=1.48335e-11 t=5015
tui chu 	退出	c=1 d=0.806541 t=5015
tui chu deng lu 	退出登錄	c=3 d=0.614649 t=5015
tui chu deng lu fang fa 	推出登錄方法	c=1 d=1.2949e-11 t=5015
tui chu deng lu fang fa 	退出登錄方法	c=1 d=0.0792617 t=5015
tui jian shi yong 	推薦使用	c=1 d=0.301194 t=5015
wa 	瓦	c=0 d=0.0244143 t=5015
wa luo lan chong wu dian 	瓦洛蘭寵物店	c=1 d=0.245367 t=5015
wai 	外	c=1 d=0.337411 t=5015
wai bu 	外部	c=0 d=0.00578443 t=5015
wai bu rong qi 	外部容器	c=1 d=0.0581343 t=5015
wai jian 	外鍵	c=8 d=2.0178 t=5015
wai jian guan lian 	外鍵關聯	c=1 d=0.010358 t=5015
wai jian shu xing 	外鍵屬性	c=1 d=0.559898 t=5015
wai jian zhuang tai 	外鍵狀態	c=1 d=0.318224 t=5015
wai jian zi duan ming 	外鍵字段名	c=3 d=1.3537 t=5015
wai lian jie 	外連接	c=2 d=0.0500403 t=5015
wai tao 	外套	c=1 d=0.396531 t=5015
wan 	完	c=1 d=0.0599047 t=5015
wan 	玩	c=0 d=0.0951686 t=5015
wan bi 	完畢	c=1 d=0.0204453 t=5015
wan cheng 	完成	c=0 d=0.0794534 t=5015
wan de 	玩的	c=0 d=0.0895834 t=5015
wan de kai xin jiu hao 	玩的開心就好	c=1 d=0.900325 t=5015
wan quan 	完全	c=0 d=0.00401553 t=5015
wan quan mian xiang dui xiang 	完全面向對象	c=1 d=0.0403566 t=5015
wan quan you 	完全有	c=1 d=0.00782838 t=5015
wan shan 	完善	c=1 d=0.0977834 t=5015
wan shang 	晚上	c=0 d=0.0282239 t=5015
wan shang jia ban 	晚上加班	c=1 d=0.283654 t=5015
wan you xi 	玩遊戲	c=1 d=0.0160027 t=5015
wang 	王	c=0 d=0.00288686 t=5015
wang ji 	忘記	c=1 d=0.0407622 t=5015
wang le 	忘了	c=0 d=0.0132655 t=5015
wang luo 	網絡	c=0 d=0.0235746 t=5015
wang luo jiao xue 	網絡教學	c=1 d=0.209088 t=5015
wang luo yi chang 	網絡異常	c=12 d=2.02443 t=5015
wang shang shang cheng 	網上商城	c=1 d=0.182684 t=5015
wang ting 	王庭	c=0 d=0.00784731 t=5015
wang xiao er 	王小二	c=1 d=0.0290133 t=5015
wang zhan 	網站	c=1 d=0.198891 t=5015
wei 	位	c=3 d=0.997621 t=5015
wei 	未	c=0 d=0.0467666 t=5015
wei 	爲	c=14 d=2.57307 t=5015
wei 	衛	c=0 d=0.0460704 t=5015
wei bei 	未被	c=1 d=0.621025 t=5015
wei bei yin yong de shu ju hui bei shan chu 	未被引用的數據會被刪除	c=1 d=0.67032 t=5015
wei bo 	微博	c=2 d=0.282239 t=5015
wei bo yin yue 	微博音樂	c=1 d=0.227638 t=5015
wei chu xue 	胃出血	c=1 d=1.51958e-11 t=5015
wei deng lu 	未登錄	c=2 d=0.154671 t=5015
wei fa huo 	未發貨	c=1 d=0.222017 t=5015
wei fan 	違反	c=1 d=0.647265 t=5015
wei fu kuan 	未付款	c=1 d=0.470011 t=5015
wei hu 	維護	c=5 d=1.71741 t=5015
wei hu guan lian guan xi 	維護關聯關係	c=1 d=0.477114 t=5015
wei hu guan xi 	維護關係	c=1 d=0.543351 t=5015
wei hu mu biao dui xiang 	維護目標對象	c=1 d=0.697676 t=5015
wei hu yi ge mu biao dui xiang 	維護一個目標對象	c=2 d=0.753291 t=5015
wei hu zhong 	維護中	c=1 d=0.283654 t=5015
wei kong 	爲空	c=0 d=0.0949777 t=5015
wei le 	爲了	c=1 d=0.831034 t=5015
wei le shu ju hui xian 	爲了數據回顯	c=1 d=0.869358 t=5015
wei lu deng 	爲路燈	c=1 d=0.0739031 t=5015
wei mei ge chuang kou 	爲每個窗口	c=1 d=0.918512 t=5015
wei ruan 	微軟	c=1 d=0.891366 t=5015
wei wei 	維維	c=0 d=0.0181772 t=5015
wei xin 	微信	c=0 d=0.0196912 t=5015
wei yi 	唯一	c=2 d=0.162622 t=5015
wei yi biao ji 	唯一標記	c=1 d=0.810584 t=5015
wei yi de 	唯一的	c=1 d=0.0668703 t=5015
wei yun suan 	位運算	c=1 d=0.414783 t=5015
wei zhi 	位置	c=2 d=0.937067 t=5015
wen ben 	文本	c=1 d=0.511709 t=5015
wen dang 	文檔	c=1 d=0.084163 t=5015
wen ding 	穩定	c=1 d=0.0448245 t=5015
wen jian 	文件	c=16 d=4.72223 t=5015
wen jian de 	文件的	c=1 d=0.897027 t=5015
wen jian de ming zi 	文件的名字	c=1 d=0.99005 t=5015
wen jian jia 	文件夾	c=2 d=0.941765 t=5015
wen jian lie biao 	文件列表	c=2 d=0.878967 t=5015
wen jian miao shu 	文件描述	c=1 d=0.774916 t=5015
wen jian ming 	文件名	c=4 d=2.77661 t=5015
wen jian ming bian ma 	文件名編碼	c=1 d=0.798516 t=5015
wen jian shang chuan 	文件上傳	c=4 d=1.28969 t=5015
wen jian shang chuan bao 	文件上傳包	c=1 d=0.618783 t=5015
wen jian shang chuan lan jie qi 	文件上傳攔截器	c=1 d=0.900325 t=5015
wen jian shang chuan ye wu fang fa 	文件上傳業務方法	c=1 d=0.802519 t=5015
wen jian xia zai 	文件下載	c=2 d=1.15267 t=5015
wen jian xia zai lie biao 	文件下載列表	c=1 d=0.839457 t=5015
wen jian zhong 	文件中	c=1 d=0.0301394 t=5015
wen ti 	問題	c=4 d=0.170738 t=5015
wo 	我	c=5 d=0.369723 t=5015
wo bu 	我不	c=0 d=0.0151829 t=5015
wo bu jie shou zhe ge biao bai 	我不接受這個表白	c=1 d=0.15259 t=5015
wo chi xi hong shi 	我吃西紅柿	c=1 d=0.744532 t=5015
wo de 	我的	c=1 d=0.219808 t=5015
wo hai 	我還	c=0 d=0.00156076 t=5015
wo hen 	我很	c=0 d=0.0149569 t=5015
wo hen ren zhen 	我很認真	c=1 d=0.150318 t=5015
wo la bu dao ni 	我拉不到你	c=1 d=0.117655 t=5015
wo mei you 	我沒有	c=0 d=0.00196437 t=5015
wo men 	我們	c=0 d=0.050409 t=5015
wo shi 	我是	c=1 d=0.0199405 t=5015
wo wang 	我往	c=0 d=0.00403566 t=5015
wo wang ji 	我往集	c=1 d=0.0405589 t=5015
wo wang le ya suo le 	我忘了壓縮了	c=1 d=0.13332 t=5015
wo wei xin 	我微信	c=1 d=0.197899 t=5015
wo yi dong 	我移動	c=1 d=0.0164078 t=5015
wo yong 	我用	c=0 d=0.00178634 t=5015
wo zhe 	我這	c=1 d=0.0617291 t=5015
wu 	無	c=1 d=0.0352602 t=5015
wu fa 	無法	c=2 d=0.118887 t=5015
wu fa huo qu 	無法獲取	c=1 d=0.163654 t=5015
wu fa qi dong 	無法啓動	c=1 d=0.120032 t=5015
wu guan 	無關	c=1 d=0.427415 t=5015
wu ji 	五集	c=0 d=0.210195 t=5015
wu jin 	無盡	c=0 d=0.0358796 t=5015
wu jin mo shi 	無盡模式	c=1 d=0.360595 t=5015
wu li 	物理	c=1 d=0.0208584 t=5015
wu xu 	無序	c=2 d=0.439123 t=5015
wu xu 	無需	c=0 d=0.019205 t=5015
wu xu shou dong she zhi can shu 	無需手動設置參數	c=1 d=0.193013 t=5015
wu ying xiang 	無影響	c=1 d=0.00927901 t=5015
wu yu 	物語	c=0 d=0.00121552 t=5015
xi 	細	c=0 d=0.000878245 t=5015
xi hong shi 	西紅柿	c=0 d=0.0740818 t=5015
xi jie 	細節	c=0 d=0.0215456 t=5015
xi juan 	席捲	c=0 d=0.00153752 t=5015
xi juan shan xi 	席捲山西	c=1 d=0.0154523 t=5015
xi li du shi wu kong zhi 	細粒度事物控制	c=1 d=0.00882647 t=5015
xi tong 	系統	c=1 d=0.784749 t=5015
xi wang 	希望	c=1 d=0.018986 t=5015
xi zhuang 	西裝	c=1 d=0.400517 t=5015
xia 	下	c=2 d=0.70822 t=5015
xia 	瞎	c=0 d=0.0232236 t=5015
xia bian 	下邊	c=0 d=0.015259 t=5015
xia bian cheng xu 	下邊程序	c=1 d=0.153355 t=5015
xia ji ba xiu 	瞎雞巴秀	c=1 d=0.2334 t=5015
xia jia 	下架	c=0 d=0.0748264 t=5015
xia la 	下拉	c=0 d=0.0481909 t=5015
xia la lie biao she zhi 	下拉列表設置	c=1 d=0.484325 t=5015
xia mian 	下面	c=1 d=0.125556 t=5015
xia zai 	下載	c=10 d=5.84323 t=5015
xia zai qing qiu 	下載請求	c=1 d=0.767206 t=5015
xia zai wen jian 	下載文件	c=1 d=0.790571 t=5015
xian 	先	c=4 d=0.943796 t=5015
xian 	縣	c=0 d=0.00188734 t=5015
xian 	顯	c=0 d=0.083527 t=5015
xian cha 	先查	c=1 d=0.313486 t=5015
xian cha 	縣差	c=0 d=0.0310367 t=5015
xian cha yuan gong 	縣差員工	c=1 d=0.311923 t=5015
xian cheng 	線程	c=3 d=0.0892634 t=5015
xian cheng an quan 	線程安全	c=3 d=0.0983757 t=5015
xian cheng bu an quan 	線程不安全	c=1 d=0.0439369 t=5015
xian cheng de fang shi chuang jian 	線程的方式創建	c=1 d=0.0224829 t=5015
xian cheng jie shu 	線程結束	c=1 d=0.0250972 t=5015
xian chuang jian 	先創建	c=1 d=0.26982 t=5015
xian cun 	先存	c=1 d=0.283654 t=5015
xian huo qu bu men 	先獲取部門	c=1 d=0.308819 t=5015
xian jiang 	先將	c=1 d=0.606531 t=5015
xian qu 	先去	c=2 d=0.942005 t=5015
xian shan chu 	先刪除	c=1 d=0.0280154 t=5015
xian shi 	顯示	c=4 d=1.58813 t=5015
xian shi duo shao ge shu ju 	顯示多少個數據	c=1 d=0.970446 t=5015
xian shi suo you xue sheng 	顯示所有學生	c=1 d=0.0871609 t=5015
xian shi xia zai lie biao 	顯示下載列表	c=1 d=0.960789 t=5015
xian shi yong hu 	顯示用戶	c=1 d=0.23457 t=5015
xian shi zai 	顯示在	c=1 d=0.349938 t=5015
xian shi zhi xing 	顯示執行	c=1 d=0.0934807 t=5015
xian you 	現有	c=0 d=0.00510474 t=5015
xian zai 	現在	c=2 d=0.0338008 t=5015
xian zhi 	限制	c=0 d=0.0644036 t=5015
xian zhi shang chuan 	限制上傳	c=1 d=0.647265 t=5015
xian zhi xing 	先執行	c=2 d=1.82789 t=5015
xiang 	向	c=1 d=0.348192 t=5015
xiang 	想	c=0 d=0.0965605 t=5015
xiang 	象	c=1 d=0.0184997 t=5015
xiang dang yu 	相當於	c=1 d=0.778801 t=5015
xiang dui 	相對	c=1 d=0.0471274 t=5015
xiang dui fu za 	相對複雜	c=1 d=0.0105672 t=5015
xiang guan 	相關	c=2 d=0.374667 t=5015
xiang guan lei 	相關類	c=1 d=0.318224 t=5015
xiang guan pei zhi 	相關配置	c=3 d=0.0930145 t=5015
xiang guan ye wu 	相關業務	c=1 d=0.0466987 t=5015
xiang hu 	相互	c=0 d=0.000946646 t=5015
xiang hu zhuan hua 	相互轉化	c=1 d=0.00449405 t=5015
xiang hu zhuan huan 	相互轉換	c=1 d=0.00951391 t=5015
xiang kan 	想看	c=0 d=0.0377192 t=5015
xiang kan de shu 	想看的書	c=2 d=0.773637 t=5015
xiang mu 	項目	c=7 d=1.35717 t=5015
xiang mu ming 	項目名	c=3 d=1.70923 t=5015
xiang mu shang xian 	項目上線	c=1 d=0.421052 t=5015
xiang mu she ji 	項目設計	c=1 d=0.113042 t=5015
xiang qing 	詳情	c=0 d=0.0667512 t=5015
xiang shang 	向上	c=0 d=0.0980199 t=5015
xiang shang qu zheng 	向上取整	c=1 d=0.985112 t=5015
xiang shi tu zhong feng zhuang shu ju 	向視圖種封裝數據	c=1 d=0.621885 t=5015
